,GeoFIPS,GeoName,county_name,state_alpha,year,GDP_PI
53567,13015,"Bartow, GA",Bartow,GA,2018,4688785.0
53568,13017,"Ben Hill, GA",Ben Hill,GA,2018,496949.0
53569,13019,"Berrien, GA",Berrien,GA,2018,330067.0
53570,13021,"Bibb, GA",Bibb,GA,2018,7854293.0
53571,13023,"Bleckley, GA",Bleckley,GA,2018,152449.0
53572,13025,"Brantley, GA",Brantley,GA,2018,210314.0
53573,13027,"Brooks, GA",Brooks,GA,2018,289683.0
53574,13029,"Bryan, GA",Bryan,GA,2018,873706.0
53575,13031,"Bulloch, GA",Bulloch,GA,2018,1910774.0
53576,13033,"Burke, GA",Burke,GA,2018,2600531.0
53577,13035,"Butts, GA",Butts,GA,2018,542841.0
53578,13037,"Calhoun, GA",Calhoun,GA,2018,86376.0
53579,13039,"Camden, GA",Camden,GA,2018,1115879.0
53580,13043,"Candler, GA",Candler,GA,2018,218277.0
53581,13045,"Carroll, GA",Carroll,GA,2018,4206460.0
53582,13047,"Catoosa, GA",Catoosa,GA,2018,1352529.0
53583,13049,"Charlton, GA",Charlton,GA,2018,169739.0
53584,13051,"Chatham, GA",Chatham,GA,2018,16591608.0
53585,13053,"Chattahoochee, GA",Chattahoochee,GA,2018,230046.0
53586,13055,"Chattooga, GA",Chattooga,GA,2018,522932.0
53587,13057,"Cherokee, GA",Cherokee,GA,2018,7217600.0
53588,13059,"Clarke, GA",Clarke,GA,2018,6110955.0
53589,13061,"Clay, GA",Clay,GA,2018,60691.0
53590,13063,"Clayton, GA",Clayton,GA,2018,17726457.0
53591,13065,"Clinch, GA",Clinch,GA,2018,196996.0
53592,13067,"Cobb, GA",Cobb,GA,2018,52750141.0
53593,13069,"Coffee, GA",Coffee,GA,2018,1358605.0
53594,13071,"Colquitt, GA",Colquitt,GA,2018,1206392.0
53595,13073,"Columbia, GA",Columbia,GA,2018,3769895.0
53596,13075,"Cook, GA",Cook,GA,2018,312190.0
53597,13077,"Coweta, GA",Coweta,GA,2018,4277587.0
53598,13079,"Crawford, GA",Crawford,GA,2018,134326.0
53599,13081,"Crisp, GA",Crisp,GA,2018,758735.0
53600,13083,"Dade, GA",Dade,GA,2018,374762.0
53601,13085,"Dawson, GA",Dawson,GA,2018,802592.0
53602,13087,"Decatur, GA",Decatur,GA,2018,676516.0
53603,13089,"DeKalb, GA",DeKalb,GA,2018,37979918.0
53604,13091,"Dodge, GA",Dodge,GA,2018,294543.0
53605,13093,"Dooly, GA",Dooly,GA,2018,352031.0
53606,13095,"Dougherty, GA",Dougherty,GA,2018,3717820.0
53607,13097,"Douglas, GA",Douglas,GA,2018,4281617.0
53608,13099,"Early, GA",Early,GA,2018,414551.0
53609,13101,"Echols, GA",Echols,GA,2018,31007.0
53610,13103,"Effingham, GA",Effingham,GA,2018,1741808.0
53611,13105,"Elbert, GA",Elbert,GA,2018,554663.0
53612,13107,"Emanuel, GA",Emanuel,GA,2018,534812.0
53613,13109,"Evans, GA",Evans,GA,2018,356432.0
53614,13111,"Fannin, GA",Fannin,GA,2018,720095.0
53615,13113,"Fayette, GA",Fayette,GA,2018,4857059.0
53616,13115,"Floyd, GA",Floyd,GA,2018,3784001.0
53617,13117,"Forsyth, GA",Forsyth,GA,2018,9503531.0
53618,13119,"Franklin, GA",Franklin,GA,2018,887266.0
53619,13121,"Fulton, GA",Fulton,GA,2018,166874524.0
53620,13123,"Gilmer, GA",Gilmer,GA,2018,814896.0
53621,13125,"Glascock, GA",Glascock,GA,2018,23757.0
53622,13127,"Glynn, GA",Glynn,GA,2018,3534960.0
53623,13129,"Gordon, GA",Gordon,GA,2018,2062420.0
53624,13131,"Grady, GA",Grady,GA,2018,531271.0
53625,13133,"Greene, GA",Greene,GA,2018,723185.0
53626,13135,"Gwinnett, GA",Gwinnett,GA,2018,46468506.0
53627,13137,"Habersham, GA",Habersham,GA,2018,1316066.0
53628,13139,"Hall, GA",Hall,GA,2018,10385577.0
53629,13141,"Hancock, GA",Hancock,GA,2018,119055.0
53630,13143,"Haralson, GA",Haralson,GA,2018,736978.0
53631,13145,"Harris, GA",Harris,GA,2018,488865.0
53632,13147,"Hart, GA",Hart,GA,2018,814394.0
53633,13149,"Heard, GA",Heard,GA,2018,1084190.0
53634,13151,"Henry, GA",Henry,GA,2018,5808135.0
53635,13153,"Houston, GA",Houston,GA,2018,3752373.0
53636,13155,"Irwin, GA",Irwin,GA,2018,157020.0
53637,13157,"Jackson, GA",Jackson,GA,2018,3088035.0
53638,13159,"Jasper, GA",Jasper,GA,2018,229947.0
53639,13161,"Jeff Davis, GA",Jeff Davis,GA,2018,339276.0
53640,13163,"Jefferson, GA",Jefferson,GA,2018,452443.0
53641,13165,"Jenkins, GA",Jenkins,GA,2018,114153.0
53642,13167,"Johnson, GA",Johnson,GA,2018,97220.0
53643,13169,"Jones, GA",Jones,GA,2018,367087.0
53644,13171,"Lamar, GA",Lamar,GA,2018,328916.0
53645,13173,"Lanier, GA",Lanier,GA,2018,92446.0
53646,13175,"Laurens, GA",Laurens,GA,2018,1407322.0
53647,13177,"Lee, GA",Lee,GA,2018,562584.0
53648,13179,"Liberty, GA",Liberty,GA,2018,1554577.0
53649,13181,"Lincoln, GA",Lincoln,GA,2018,108088.0
53650,13183,"Long, GA",Long,GA,2018,135687.0
53651,13185,"Lowndes, GA",Lowndes,GA,2018,3753109.0
53652,13187,"Lumpkin, GA",Lumpkin,GA,2018,568197.0
53653,13189,"McDuffie, GA",McDuffie,GA,2018,533065.0
53654,13191,"McIntosh, GA",McIntosh,GA,2018,223970.0
53655,13193,"Macon, GA",Macon,GA,2018,378112.0
53656,13195,"Madison, GA",Madison,GA,2018,473660.0
53657,13197,"Marion, GA",Marion,GA,2018,97173.0
53658,13199,"Meriwether, GA",Meriwether,GA,2018,543405.0
53659,13201,"Miller, GA",Miller,GA,2018,141973.0
53660,13205,"Mitchell, GA",Mitchell,GA,2018,614249.0
53661,13207,"Monroe, GA",Monroe,GA,2018,1510465.0
53662,13209,"Montgomery, GA",Montgomery,GA,2018,130465.0
53663,13211,"Morgan, GA",Morgan,GA,2018,743104.0
53664,13213,"Murray, GA",Murray,GA,2018,1119933.0
53665,13215,"Muscogee, GA",Muscogee,GA,2018,8614923.0
53666,13217,"Newton, GA",Newton,GA,2018,2655395.0
53667,13219,"Oconee, GA",Oconee,GA,2018,1348055.0
53668,13221,"Oglethorpe, GA",Oglethorpe,GA,2018,293566.0
53669,13223,"Paulding, GA",Paulding,GA,2018,2575016.0
53670,13225,"Peach, GA",Peach,GA,2018,736527.0
53671,13227,"Pickens, GA",Pickens,GA,2018,950034.0
53672,13229,"Pierce, GA",Pierce,GA,2018,368348.0
53673,13231,"Pike, GA",Pike,GA,2018,273625.0
53674,13233,"Polk, GA",Polk,GA,2018,1071424.0
53675,13235,"Pulaski, GA",Pulaski,GA,2018,263915.0
53676,13237,"Putnam, GA",Putnam,GA,2018,440181.0
53677,13239,"Quitman, GA",Quitman,GA,2018,32904.0
53678,13241,"Rabun, GA",Rabun,GA,2018,473247.0
53679,13243,"Randolph, GA",Randolph,GA,2018,145139.0
53680,13245,"Richmond, GA",Richmond,GA,2018,8252513.0
53681,13247,"Rockdale, GA",Rockdale,GA,2018,3642373.0
53682,13249,"Schley, GA",Schley,GA,2018,96626.0
53683,13251,"Screven, GA",Screven,GA,2018,276381.0
53684,13253,"Seminole, GA",Seminole,GA,2018,257906.0
53685,13255,"Spalding, GA",Spalding,GA,2018,1726489.0
53686,13257,"Stephens, GA",Stephens,GA,2018,780270.0
53687,13259,"Stewart, GA",Stewart,GA,2018,93368.0
53688,13261,"Sumter, GA",Sumter,GA,2018,876056.0
53689,13263,"Talbot, GA",Talbot,GA,2018,130603.0
53690,13265,"Taliaferro, GA",Taliaferro,GA,2018,19548.0
53691,13267,"Tattnall, GA",Tattnall,GA,2018,530039.0
53692,13269,"Taylor, GA",Taylor,GA,2018,186324.0
53693,13271,"Telfair, GA",Telfair,GA,2018,272118.0
53694,13273,"Terrell, GA",Terrell,GA,2018,185861.0
53695,13275,"Thomas, GA",Thomas,GA,2018,1933196.0
53696,13277,"Tift, GA",Tift,GA,2018,1392950.0
53697,13279,"Toombs, GA",Toombs,GA,2018,881882.0
53698,13281,"Towns, GA",Towns,GA,2018,327938.0
53699,13283,"Treutlen, GA",Treutlen,GA,2018,80019.0
53700,13285,"Troup, GA",Troup,GA,2018,3248911.0
53701,13287,"Turner, GA",Turner,GA,2018,159281.0
53702,13289,"Twiggs, GA",Twiggs,GA,2018,255199.0
53703,13291,"Union, GA",Union,GA,2018,667276.0
53704,13293,"Upson, GA",Upson,GA,2018,592088.0
53705,13295,"Walker, GA",Walker,GA,2018,1244380.0
53706,13297,"Walton, GA",Walton,GA,2018,2301693.0
53707,13299,"Ware, GA",Ware,GA,2018,1269813.0
53708,13301,"Warren, GA",Warren,GA,2018,146018.0
53709,13303,"Washington, GA",Washington,GA,2018,491886.0
53710,13305,"Wayne, GA",Wayne,GA,2018,673526.0
53711,13307,"Webster, GA",Webster,GA,2018,48036.0
53712,13309,"Wheeler, GA",Wheeler,GA,2018,86961.0
53713,13311,"White, GA",White,GA,2018,762611.0
53714,13313,"Whitfield, GA",Whitfield,GA,2018,5294352.0
53715,13315,"Wilcox, GA",Wilcox,GA,2018,115409.0
53716,13317,"Wilkes, GA",Wilkes,GA,2018,305575.0
53717,13319,"Wilkinson, GA",Wilkinson,GA,2018,494781.0
53718,13321,"Worth, GA",Worth,GA,2018,294894.0
53719,15001,"Hawaii, HI",Hawaii,HI,2018,7330746.0
53720,15003,"Honolulu, HI",Honolulu,HI,2018,52210617.0
53721,15007,"Kauai, HI",Kauai,HI,2018,3629698.0
53722,15901,"Maui + Kalawao, HI*",Maui + Kalawao,HI*,2018,9524605.0
53723,16001,"Ada, ID",Ada,ID,2018,24876910.0
53724,16003,"Adams, ID",Adams,ID,2018,90697.0
53725,16005,"Bannock, ID",Bannock,ID,2018,2264591.0
53726,16007,"Bear Lake, ID",Bear Lake,ID,2018,126445.0
53727,16009,"Benewah, ID",Benewah,ID,2018,254633.0
53728,16011,"Bingham, ID",Bingham,ID,2018,1051493.0
53729,16013,"Blaine, ID",Blaine,ID,2018,1459821.0
53730,16015,"Boise, ID",Boise,ID,2018,123133.0
53731,16017,"Bonner, ID",Bonner,ID,2018,1354589.0
53732,16019,"Bonneville, ID",Bonneville,ID,2018,5848639.0
53733,16021,"Boundary, ID",Boundary,ID,2018,294566.0
53734,16023,"Butte, ID",Butte,ID,2018,1073629.0
53735,16025,"Camas, ID",Camas,ID,2018,60810.0
53736,16027,"Canyon, ID",Canyon,ID,2018,5652682.0
53737,16029,"Caribou, ID",Caribou,ID,2018,561608.0
53738,16031,"Cassia, ID",Cassia,ID,2018,1434248.0
53739,16033,"Clark, ID",Clark,ID,2018,38605.0
53740,16035,"Clearwater, ID",Clearwater,ID,2018,260527.0
53741,16037,"Custer, ID",Custer,ID,2018,130707.0
53742,16039,"Elmore, ID",Elmore,ID,2018,771283.0
53743,16041,"Franklin, ID",Franklin,ID,2018,302304.0
53744,16043,"Fremont (includes Yellowstone Park), ID",Fremont (includes Yellowstone Park),ID,2018,302464.0
53745,16045,"Gem, ID",Gem,ID,2018,338679.0
53746,16047,"Gooding, ID",Gooding,ID,2018,1013823.0
53747,16049,"Idaho, ID",Idaho,ID,2018,326923.0
53748,16051,"Jefferson, ID",Jefferson,ID,2018,721362.0
53749,16053,"Jerome, ID",Jerome,ID,2018,1119178.0
53750,16055,"Kootenai, ID",Kootenai,ID,2018,5629841.0
53751,16057,"Latah, ID",Latah,ID,2018,900188.0
53752,16059,"Lemhi, ID",Lemhi,ID,2018,176662.0
53753,16061,"Lewis, ID",Lewis,ID,2018,119490.0
53754,16063,"Lincoln, ID",Lincoln,ID,2018,221722.0
53755,16065,"Madison, ID",Madison,ID,2018,1116154.0
53756,16067,"Minidoka, ID",Minidoka,ID,2018,694748.0
53757,16069,"Nez Perce, ID",Nez Perce,ID,2018,1707755.0
53758,16071,"Oneida, ID",Oneida,ID,2018,105906.0
53759,16073,"Owyhee, ID",Owyhee,ID,2018,355194.0
53760,16075,"Payette, ID",Payette,ID,2018,723845.0
53761,16077,"Power, ID",Power,ID,2018,386440.0
53762,16079,"Shoshone, ID",Shoshone,ID,2018,426777.0
53763,16081,"Teton, ID",Teton,ID,2018,310715.0
53764,16083,"Twin Falls, ID",Twin Falls,ID,2018,3382036.0
53765,16085,"Valley, ID",Valley,ID,2018,408264.0
53766,16087,"Washington, ID",Washington,ID,2018,389549.0
53767,17001,"Adams, IL",Adams,IL,2018,3271140.0
53768,17003,"Alexander, IL",Alexander,IL,2018,128400.0
53769,17005,"Bond, IL",Bond,IL,2018,484737.0
53770,17007,"Boone, IL",Boone,IL,2018,1780926.0
53771,17009,"Brown, IL",Brown,IL,2018,472532.0
53772,17011,"Bureau, IL",Bureau,IL,2018,1064877.0
53773,17013,"Calhoun, IL",Calhoun,IL,2018,83096.0
53774,17015,"Carroll, IL",Carroll,IL,2018,435683.0
53775,17017,"Cass, IL",Cass,IL,2018,577024.0
53776,17019,"Champaign, IL",Champaign,IL,2018,7964077.0
53777,17021,"Christian, IL",Christian,IL,2018,1453516.0
53778,17023,"Clark, IL",Clark,IL,2018,466769.0
53779,17025,"Clay, IL",Clay,IL,2018,535778.0
53780,17027,"Clinton, IL",Clinton,IL,2018,927363.0
53781,17029,"Coles, IL",Coles,IL,2018,2050187.0
53782,17031,"Cook, IL",Cook,IL,2018,381153367.0
53783,17033,"Crawford, IL",Crawford,IL,2018,1358783.0
53784,17035,"Cumberland, IL",Cumberland,IL,2018,1049346.0
53785,17037,"DeKalb, IL",DeKalb,IL,2018,3353986.0
53786,17039,"De Witt, IL",De Witt,IL,2018,1069998.0
53787,17041,"Douglas, IL",Douglas,IL,2018,950496.0
53788,17043,"DuPage, IL",DuPage,IL,2018,90985885.0
53789,17045,"Edgar, IL",Edgar,IL,2018,756793.0
53790,17047,"Edwards, IL",Edwards,IL,2018,287569.0
53791,17049,"Effingham, IL",Effingham,IL,2018,1995246.0
53792,17051,"Fayette, IL",Fayette,IL,2018,507887.0
53793,17053,"Ford, IL",Ford,IL,2018,619230.0
53794,17055,"Franklin, IL",Franklin,IL,2018,946368.0
53795,17057,"Fulton, IL",Fulton,IL,2018,792530.0
53796,17059,"Gallatin, IL",Gallatin,IL,2018,147866.0
53797,17061,"Greene, IL",Greene,IL,2018,261884.0
53798,17063,"Grundy, IL",Grundy,IL,2018,3884340.0
53799,17065,"Hamilton, IL",Hamilton,IL,2018,334031.0
53800,17067,"Hancock, IL",Hancock,IL,2018,462171.0
53801,17069,"Hardin, IL",Hardin,IL,2018,69217.0
53802,17071,"Henderson, IL",Henderson,IL,2018,135575.0
53803,17073,"Henry, IL",Henry,IL,2018,1221124.0
53804,17075,"Iroquois, IL",Iroquois,IL,2018,924770.0
53805,17077,"Jackson, IL",Jackson,IL,2018,1805691.0
53806,17079,"Jasper, IL",Jasper,IL,2018,398541.0
53807,17081,"Jefferson, IL",Jefferson,IL,2018,1780757.0
53808,17083,"Jersey, IL",Jersey,IL,2018,397906.0
53809,17085,"Jo Daviess, IL",Jo Daviess,IL,2018,705941.0
53810,17087,"Johnson, IL",Johnson,IL,2018,162484.0
53811,17089,"Kane, IL",Kane,IL,2018,24903130.0
53812,17091,"Kankakee, IL",Kankakee,IL,2018,5960037.0
53813,17093,"Kendall, IL",Kendall,IL,2018,3209875.0
53814,17095,"Knox, IL",Knox,IL,2018,1558635.0
53815,17097,"Lake, IL",Lake,IL,2018,58077909.0
53816,17099,"LaSalle, IL",LaSalle,IL,2018,5415217.0
53817,17101,"Lawrence, IL",Lawrence,IL,2018,493669.0
53818,17103,"Lee, IL",Lee,IL,2018,1397318.0
53819,17105,"Livingston, IL",Livingston,IL,2018,1672946.0
53820,17107,"Logan, IL",Logan,IL,2018,896977.0
53821,17109,"McDonough, IL",McDonough,IL,2018,747064.0
53822,17111,"McHenry, IL",McHenry,IL,2018,10696022.0
53823,17113,"McLean, IL",McLean,IL,2018,13747981.0
53824,17115,"Macon, IL",Macon,IL,2018,6349793.0
53825,17117,"Macoupin, IL",Macoupin,IL,2018,1045372.0
53826,17119,"Madison, IL",Madison,IL,2018,11202714.0
53827,17121,"Marion, IL",Marion,IL,2018,1212787.0
53828,17123,"Marshall, IL",Marshall,IL,2018,351546.0
53829,17125,"Mason, IL",Mason,IL,2018,458089.0
53830,17127,"Massac, IL",Massac,IL,2018,578675.0
53831,17129,"Menard, IL",Menard,IL,2018,193924.0
53832,17131,"Mercer, IL",Mercer,IL,2018,340061.0
53833,17133,"Monroe, IL",Monroe,IL,2018,811435.0
53834,17135,"Montgomery, IL",Montgomery,IL,2018,1143876.0
53835,17137,"Morgan, IL",Morgan,IL,2018,1400775.0
53836,17139,"Moultrie, IL",Moultrie,IL,2018,750339.0
53837,17141,"Ogle, IL",Ogle,IL,2018,2502422.0
53838,17143,"Peoria, IL",Peoria,IL,2018,12606594.0
53839,17145,"Perry, IL",Perry,IL,2018,498091.0
53840,17147,"Piatt, IL",Piatt,IL,2018,415240.0
53841,17149,"Pike, IL",Pike,IL,2018,464889.0
53842,17151,"Pope, IL",Pope,IL,2018,43733.0
53843,17153,"Pulaski, IL",Pulaski,IL,2018,145777.0
53844,17155,"Putnam, IL",Putnam,IL,2018,355117.0
53845,17157,"Randolph, IL",Randolph,IL,2018,1329717.0
53846,17159,"Richland, IL",Richland,IL,2018,525389.0
53847,17161,"Rock Island, IL",Rock Island,IL,2018,8865329.0
53848,17163,"St. Clair, IL",St. Clair,IL,2018,9618821.0
53849,17165,"Saline, IL",Saline,IL,2018,694443.0
53850,17167,"Sangamon, IL",Sangamon,IL,2018,9614994.0
53851,17169,"Schuyler, IL",Schuyler,IL,2018,197428.0
53852,17171,"Scott, IL",Scott,IL,2018,130916.0
53853,17173,"Shelby, IL",Shelby,IL,2018,663270.0
53854,17175,"Stark, IL",Stark,IL,2018,186930.0
53855,17177,"Stephenson, IL",Stephenson,IL,2018,1548908.0
53856,17179,"Tazewell, IL",Tazewell,IL,2018,5830679.0
53857,17181,"Union, IL",Union,IL,2018,324391.0
53858,17183,"Vermilion, IL",Vermilion,IL,2018,2728828.0
53859,17185,"Wabash, IL",Wabash,IL,2018,270918.0
53860,17187,"Warren, IL",Warren,IL,2018,736433.0
53861,17189,"Washington, IL",Washington,IL,2018,927881.0
53862,17191,"Wayne, IL",Wayne,IL,2018,386129.0
53863,17193,"White, IL",White,IL,2018,445807.0
53864,17195,"Whiteside, IL",Whiteside,IL,2018,1690761.0
53865,17197,"Will, IL",Will,IL,2018,32432761.0
53866,17199,"Williamson, IL",Williamson,IL,2018,2399048.0
53867,17201,"Winnebago, IL",Winnebago,IL,2018,13279986.0
53868,17203,"Woodford, IL",Woodford,IL,2018,992975.0
53869,18001,"Adams, IN",Adams,IN,2018,1610224.0
53870,18003,"Allen, IN",Allen,IN,2018,20579939.0
53871,18005,"Bartholomew, IN",Bartholomew,IN,2018,6402290.0
53872,18007,"Benton, IN",Benton,IN,2018,387350.0
53873,18009,"Blackford, IN",Blackford,IN,2018,316006.0
53874,18011,"Boone, IN",Boone,IN,2018,3059087.0
53875,18013,"Brown, IN",Brown,IN,2018,259842.0
53876,18015,"Carroll, IN",Carroll,IN,2018,615240.0
53877,18017,"Cass, IN",Cass,IN,2018,1166108.0
53878,18019,"Clark, IN",Clark,IN,2018,5090348.0
53879,18021,"Clay, IN",Clay,IN,2018,722888.0
53880,18023,"Clinton, IN",Clinton,IN,2018,1425885.0
53881,18025,"Crawford, IN",Crawford,IN,2018,169160.0
53882,18027,"Daviess, IN",Daviess,IN,2018,1191386.0
53883,18029,"Dearborn, IN",Dearborn,IN,2018,1510791.0
53884,18031,"Decatur, IN",Decatur,IN,2018,1574550.0
53885,18033,"DeKalb, IN",DeKalb,IN,2018,2449820.0
53886,18035,"Delaware, IN",Delaware,IN,2018,3380421.0
53887,18037,"Dubois, IN",Dubois,IN,2018,2723387.0
53888,18039,"Elkhart, IN",Elkhart,IN,2018,15960861.0
53889,18041,"Fayette, IN",Fayette,IN,2018,515989.0
53890,18043,"Floyd, IN",Floyd,IN,2018,2735255.0
53891,18045,"Fountain, IN",Fountain,IN,2018,425881.0
53892,18047,"Franklin, IN",Franklin,IN,2018,494483.0
53893,18049,"Fulton, IN",Fulton,IN,2018,597552.0
53894,18051,"Gibson, IN",Gibson,IN,2018,3518603.0
53895,18053,"Grant, IN",Grant,IN,2018,2196087.0
53896,18055,"Greene, IN",Greene,IN,2018,526568.0
53897,18057,"Hamilton, IN",Hamilton,IN,2018,19268179.0
53898,18059,"Hancock, IN",Hancock,IN,2018,2676656.0
53899,18061,"Harrison, IN",Harrison,IN,2018,1030427.0
53900,18063,"Hendricks, IN",Hendricks,IN,2018,6344476.0
53901,18065,"Henry, IN",Henry,IN,2018,1146923.0
53902,18067,"Howard, IN",Howard,IN,2018,4069447.0
53903,18069,"Huntington, IN",Huntington,IN,2018,1364599.0
53904,18071,"Jackson, IN",Jackson,IN,2018,2118469.0
53905,18073,"Jasper, IN",Jasper,IN,2018,1504179.0
53906,18075,"Jay, IN",Jay,IN,2018,915645.0
53907,18077,"Jefferson, IN",Jefferson,IN,2018,1394300.0
53908,18079,"Jennings, IN",Jennings,IN,2018,656361.0
53909,18081,"Johnson, IN",Johnson,IN,2018,4935168.0
53910,18083,"Knox, IN",Knox,IN,2018,1562785.0
53911,18085,"Kosciusko, IN",Kosciusko,IN,2018,5259041.0
53912,18087,"Lagrange, IN",Lagrange,IN,2018,1924984.0
53913,18089,"Lake, IN",Lake,IN,2018,23432028.0
53914,18091,"LaPorte, IN",LaPorte,IN,2018,3872238.0
53915,18093,"Lawrence, IN",Lawrence,IN,2018,1252978.0
53916,18095,"Madison, IN",Madison,IN,2018,3426963.0
53917,18097,"Marion, IN",Marion,IN,2018,86569967.0
53918,18099,"Marshall, IN",Marshall,IN,2018,1571836.0
53919,18101,"Martin, IN",Martin,IN,2018,312339.0
53920,18103,"Miami, IN",Miami,IN,2018,790061.0
53921,18105,"Monroe, IN",Monroe,IN,2018,5330407.0
53922,18107,"Montgomery, IN",Montgomery,IN,2018,1573259.0
53923,18109,"Morgan, IN",Morgan,IN,2018,1573208.0
53924,18111,"Newton, IN",Newton,IN,2018,294473.0
53925,18113,"Noble, IN",Noble,IN,2018,1844563.0
53926,18115,"Ohio, IN",Ohio,IN,2018,111453.0
53927,18117,"Orange, IN",Orange,IN,2018,694210.0
53928,18119,"Owen, IN",Owen,IN,2018,473682.0
53929,18121,"Parke, IN",Parke,IN,2018,271877.0
53930,18123,"Perry, IN",Perry,IN,2018,675261.0
53931,18125,"Pike, IN",Pike,IN,2018,659835.0
53932,18127,"Porter, IN",Porter,IN,2018,7540250.0
53933,18129,"Posey, IN",Posey,IN,2018,3057473.0
53934,18131,"Pulaski, IN",Pulaski,IN,2018,530786.0
53935,18133,"Putnam, IN",Putnam,IN,2018,995537.0
53936,18135,"Randolph, IN",Randolph,IN,2018,704995.0
53937,18137,"Ripley, IN",Ripley,IN,2018,1068709.0
53938,18139,"Rush, IN",Rush,IN,2018,553178.0
53939,18141,"St. Joseph, IN",St. Joseph,IN,2018,13475421.0
53940,18143,"Scott, IN",Scott,IN,2018,650945.0
53941,18145,"Shelby, IN",Shelby,IN,2018,1855828.0
53942,18147,"Spencer, IN",Spencer,IN,2018,1181154.0
53943,18149,"Starke, IN",Starke,IN,2018,456589.0
53944,18151,"Steuben, IN",Steuben,IN,2018,1383266.0
53945,18153,"Sullivan, IN",Sullivan,IN,2018,790348.0
53946,18155,"Switzerland, IN",Switzerland,IN,2018,224787.0
53947,18157,"Tippecanoe, IN",Tippecanoe,IN,2018,8386073.0
53948,18159,"Tipton, IN",Tipton,IN,2018,560659.0
53949,18161,"Union, IN",Union,IN,2018,123192.0
53950,18163,"Vanderburgh, IN",Vanderburgh,IN,2018,10595103.0
53951,18165,"Vermillion, IN",Vermillion,IN,2018,853455.0
53952,18167,"Vigo, IN",Vigo,IN,2018,3979445.0
53953,18169,"Wabash, IN",Wabash,IN,2018,1091143.0
53954,18171,"Warren, IN",Warren,IN,2018,205151.0
53955,18173,"Warrick, IN",Warrick,IN,2018,2243383.0
53956,18175,"Washington, IN",Washington,IN,2018,597245.0
53957,18177,"Wayne, IN",Wayne,IN,2018,2567732.0
53958,18179,"Wells, IN",Wells,IN,2018,1081800.0
53959,18181,"White, IN",White,IN,2018,914132.0
53960,18183,"Whitley, IN",Whitley,IN,2018,1502617.0
53961,19001,"Adair, IA",Adair,IA,2018,335648.0
53962,19003,"Adams, IA",Adams,IA,2018,209063.0
53963,19005,"Allamakee, IA",Allamakee,IA,2018,535784.0
53964,19007,"Appanoose, IA",Appanoose,IA,2018,364302.0
53965,19009,"Audubon, IA",Audubon,IA,2018,240044.0
53966,19011,"Benton, IA",Benton,IA,2018,742863.0
53967,19013,"Black Hawk, IA",Black Hawk,IA,2018,7174812.0
53968,19015,"Boone, IA",Boone,IA,2018,819890.0
53969,19017,"Bremer, IA",Bremer,IA,2018,991782.0
53970,19019,"Buchanan, IA",Buchanan,IA,2018,678495.0
53971,19021,"Buena Vista, IA",Buena Vista,IA,2018,1179568.0
53972,19023,"Butler, IA",Butler,IA,2018,370286.0
53973,19025,"Calhoun, IA",Calhoun,IA,2018,369172.0
53974,19027,"Carroll, IA",Carroll,IA,2018,1323360.0
53975,19029,"Cass, IA",Cass,IA,2018,599889.0
53976,19031,"Cedar, IA",Cedar,IA,2018,549721.0
53977,19033,"Cerro Gordo, IA",Cerro Gordo,IA,2018,2317717.0
53978,19035,"Cherokee, IA",Cherokee,IA,2018,643233.0
53979,19037,"Chickasaw, IA",Chickasaw,IA,2018,650175.0
53980,19039,"Clarke, IA",Clarke,IA,2018,390359.0
53981,19041,"Clay, IA",Clay,IA,2018,894662.0
53982,19043,"Clayton, IA",Clayton,IA,2018,793861.0
53983,19045,"Clinton, IA",Clinton,IA,2018,2180046.0
53984,19047,"Crawford, IA",Crawford,IA,2018,699974.0
53985,19049,"Dallas, IA",Dallas,IA,2018,5139387.0
53986,19051,"Davis, IA",Davis,IA,2018,235645.0
53987,19053,"Decatur, IA",Decatur,IA,2018,189626.0
53988,19055,"Delaware, IA",Delaware,IA,2018,859017.0
53989,19057,"Des Moines, IA",Des Moines,IA,2018,2118286.0
53990,19059,"Dickinson, IA",Dickinson,IA,2018,901204.0
53991,19061,"Dubuque, IA",Dubuque,IA,2018,6101179.0
53992,19063,"Emmet, IA",Emmet,IA,2018,353958.0
53993,19065,"Fayette, IA",Fayette,IA,2018,703908.0
53994,19067,"Floyd, IA",Floyd,IA,2018,809054.0
53995,19069,"Franklin, IA",Franklin,IA,2018,550696.0
53996,19071,"Fremont, IA",Fremont,IA,2018,239163.0
53997,19073,"Greene, IA",Greene,IA,2018,430953.0
53998,19075,"Grundy, IA",Grundy,IA,2018,451772.0
53999,19077,"Guthrie, IA",Guthrie,IA,2018,425191.0
54000,19079,"Hamilton, IA",Hamilton,IA,2018,806746.0
54001,19081,"Hancock, IA",Hancock,IA,2018,801014.0
54002,19083,"Hardin, IA",Hardin,IA,2018,760528.0
54003,19085,"Harrison, IA",Harrison,IA,2018,383788.0
54004,19087,"Henry, IA",Henry,IA,2018,822504.0
54005,19089,"Howard, IA",Howard,IA,2018,409203.0
54006,19091,"Humboldt, IA",Humboldt,IA,2018,399989.0
54007,19093,"Ida, IA",Ida,IA,2018,517094.0
54008,19095,"Iowa, IA",Iowa,IA,2018,1056346.0
54009,19097,"Jackson, IA",Jackson,IA,2018,578074.0
54010,19099,"Jasper, IA",Jasper,IA,2018,1031205.0
